second,user_unique,timestamp,date
230683.0,45,1589880956.1329625,2020-05-19T09:35:56.000000
230684.0,43,1589880957.077619,2020-05-19T09:35:57.000000
230685.0,44,1589880958.096305,2020-05-19T09:35:58.000000
230686.0,35,1589880959.1690395,2020-05-19T09:35:59.000000
230687.0,40,1589880960.1721447,2020-05-19T09:36:00.000000
230688.0,30,1589880961.1596172,2020-05-19T09:36:01.000000
230689.0,39,1589880962.104087,2020-05-19T09:36:02.000000
230690.0,43,1589880963.1062891,2020-05-19T09:36:03.000000
230691.0,30,1589880964.1325505,2020-05-19T09:36:04.000000
230692.0,40,1589880965.140429,2020-05-19T09:36:05.000000
230693.0,24,1589880966.1052258,2020-05-19T09:36:06.000000
230694.0,29,1589880967.145685,2020-05-19T09:36:07.000000
230695.0,40,1589880968.1161754,2020-05-19T09:36:08.000000
230696.0,40,1589880969.1756856,2020-05-19T09:36:09.000000
230697.0,26,1589880970.1332803,2020-05-19T09:36:10.000000
230698.0,36,1589880971.0959969,2020-05-19T09:36:11.000000
230699.0,25,1589880972.1266253,2020-05-19T09:36:12.000000
230700.0,38,1589880973.1337156,2020-05-19T09:36:13.000000
230701.0,32,1589880974.1106682,2020-05-19T09:36:14.000000
230702.0,38,1589880975.1666613,2020-05-19T09:36:15.000000
230703.0,48,1589880976.111487,2020-05-19T09:36:16.000000
230704.0,40,1589880977.1707814,2020-05-19T09:36:17.000000
230705.0,34,1589880978.1133993,2020-05-19T09:36:18.000000
230706.0,44,1589880979.1525438,2020-05-19T09:36:19.000000
230707.0,43,1589880980.1248305,2020-05-19T09:36:20.000000
230708.0,36,1589880981.2130322,2020-05-19T09:36:21.000000
230709.0,45,1589880982.136829,2020-05-19T09:36:22.000000
230710.0,20,1589880983.1245465,2020-05-19T09:36:23.000000
230711.0,38,1589880984.1475565,2020-05-19T09:36:24.000000
230712.0,36,1589880985.231053,2020-05-19T09:36:25.000000
230713.0,43,1589880986.1176727,2020-05-19T09:36:26.000000
230714.0,41,1589880987.2115622,2020-05-19T09:36:27.000000
230715.0,24,1589880988.1939204,2020-05-19T09:36:28.000000
230716.0,34,1589880989.1559453,2020-05-19T09:36:29.000000
230717.0,41,1589880990.085555,2020-05-19T09:36:30.000000
230718.0,46,1589880991.1616347,2020-05-19T09:36:31.000000
230719.0,47,1589880992.1982234,2020-05-19T09:36:32.000000
230720.0,33,1589880993.143132,2020-05-19T09:36:33.000000
230721.0,27,1589880994.093063,2020-05-19T09:36:34.000000
230722.0,30,1589880995.1259594,2020-05-19T09:36:35.000000
230723.0,31,1589880996.152396,2020-05-19T09:36:36.000000
230724.0,33,1589880997.1848052,2020-05-19T09:36:37.000000
230725.0,38,1589880998.129726,2020-05-19T09:36:38.000000
230726.0,38,1589880999.1752274,2020-05-19T09:36:39.000000
230727.0,43,1589881000.0906098,2020-05-19T09:36:40.000000
230728.0,40,1589881001.2187335,2020-05-19T09:36:41.000000
230729.0,42,1589881002.133785,2020-05-19T09:36:42.000000
230730.0,37,1589881003.1974454,2020-05-19T09:36:43.000000
230731.0,39,1589881004.1326516,2020-05-19T09:36:44.000000
230732.0,31,1589881005.186992,2020-05-19T09:36:45.000000
230733.0,36,1589881006.1073632,2020-05-19T09:36:46.000000
230734.0,29,1589881007.267628,2020-05-19T09:36:47.000000
230735.0,42,1589881008.2004533,2020-05-19T09:36:48.000000
230736.0,34,1589881009.142726,2020-05-19T09:36:49.000000
230737.0,27,1589881010.1093712,2020-05-19T09:36:50.000000
230738.0,27,1589881011.0557308,2020-05-19T09:36:51.000000
230739.0,41,1589881012.0899787,2020-05-19T09:36:52.000000
230740.0,31,1589881013.1647894,2020-05-19T09:36:53.000000
230741.0,31,1589881014.151475,2020-05-19T09:36:54.000000
230742.0,26,1589881015.142452,2020-05-19T09:36:55.000000
230743.0,36,1589881016.0875185,2020-05-19T09:36:56.000000
230744.0,26,1589881017.1068227,2020-05-19T09:36:57.000000
230745.0,38,1589881018.154555,2020-05-19T09:36:58.000000
230746.0,27,1589881019.1896768,2020-05-19T09:36:59.000000
230747.0,46,1589881020.121773,2020-05-19T09:37:00.000000
230748.0,38,1589881021.1460738,2020-05-19T09:37:01.000000
230749.0,33,1589881022.1674435,2020-05-19T09:37:02.000000
230750.0,49,1589881023.1748106,2020-05-19T09:37:03.000000
230751.0,36,1589881024.0913727,2020-05-19T09:37:04.000000
230752.0,41,1589881025.1578548,2020-05-19T09:37:05.000000
230753.0,34,1589881026.0682201,2020-05-19T09:37:06.000000
230754.0,31,1589881027.1873114,2020-05-19T09:37:07.000000
230755.0,42,1589881028.1532576,2020-05-19T09:37:08.000000
230756.0,21,1589881029.1374831,2020-05-19T09:37:09.000000
230757.0,35,1589881030.0777678,2020-05-19T09:37:10.000000
230758.0,35,1589881031.0810585,2020-05-19T09:37:11.000000
230759.0,35,1589881032.1439183,2020-05-19T09:37:12.000000
230760.0,27,1589881033.1222742,2020-05-19T09:37:13.000000
230761.0,46,1589881034.182491,2020-05-19T09:37:14.000000
230762.0,45,1589881035.1628962,2020-05-19T09:37:15.000000
230763.0,33,1589881036.1359081,2020-05-19T09:37:16.000000
230764.0,31,1589881037.135246,2020-05-19T09:37:17.000000
230765.0,38,1589881038.1384165,2020-05-19T09:37:18.000000
230766.0,44,1589881039.0224679,2020-05-19T09:37:19.000000
230767.0,44,1589881040.1021652,2020-05-19T09:37:20.000000
230768.0,24,1589881041.1840794,2020-05-19T09:37:21.000000
230769.0,39,1589881042.1707988,2020-05-19T09:37:22.000000
230770.0,45,1589881043.133137,2020-05-19T09:37:23.000000
230771.0,44,1589881044.0942945,2020-05-19T09:37:24.000000
230772.0,30,1589881045.1097183,2020-05-19T09:37:25.000000
230773.0,37,1589881046.2193806,2020-05-19T09:37:26.000000
230774.0,31,1589881047.1992397,2020-05-19T09:37:27.000000
230775.0,27,1589881048.0918663,2020-05-19T09:37:28.000000
230776.0,38,1589881049.0926673,2020-05-19T09:37:29.000000
230777.0,34,1589881050.1561708,2020-05-19T09:37:30.000000
230778.0,43,1589881051.2577717,2020-05-19T09:37:31.000000
230779.0,31,1589881052.2199473,2020-05-19T09:37:32.000000
230780.0,35,1589881053.1848273,2020-05-19T09:37:33.000000
230781.0,45,1589881054.1972709,2020-05-19T09:37:34.000000
230782.0,32,1589881055.093849,2020-05-19T09:37:35.000000
230783.0,33,1589881056.089938,2020-05-19T09:37:36.000000
230784.0,29,1589881057.171911,2020-05-19T09:37:37.000000
230785.0,29,1589881058.1672413,2020-05-19T09:37:38.000000
230786.0,41,1589881059.1568468,2020-05-19T09:37:39.000000
230787.0,32,1589881060.1511896,2020-05-19T09:37:40.000000
230788.0,39,1589881061.1245084,2020-05-19T09:37:41.000000
230789.0,37,1589881062.0994353,2020-05-19T09:37:42.000000
230790.0,25,1589881063.1613827,2020-05-19T09:37:43.000000
230791.0,36,1589881064.160522,2020-05-19T09:37:44.000000
230792.0,47,1589881065.1266472,2020-05-19T09:37:45.000000
230793.0,40,1589881066.0887232,2020-05-19T09:37:46.000000
230794.0,30,1589881067.203514,2020-05-19T09:37:47.000000
230795.0,45,1589881068.211096,2020-05-19T09:37:48.000000
230796.0,42,1589881069.1452284,2020-05-19T09:37:49.000000
230797.0,33,1589881070.1741652,2020-05-19T09:37:50.000000
230798.0,50,1589881071.099768,2020-05-19T09:37:51.000000
230799.0,41,1589881072.1172283,2020-05-19T09:37:52.000000
230800.0,38,1589881073.0765934,2020-05-19T09:37:53.000000
230801.0,31,1589881074.167656,2020-05-19T09:37:54.000000
230802.0,45,1589881075.1966972,2020-05-19T09:37:55.000000
230803.0,34,1589881076.1598268,2020-05-19T09:37:56.000000
230804.0,44,1589881077.218337,2020-05-19T09:37:57.000000
230805.0,45,1589881078.0376008,2020-05-19T09:37:58.000000
230806.0,40,1589881079.252658,2020-05-19T09:37:59.000000
230807.0,34,1589881080.148149,2020-05-19T09:38:00.000000
230808.0,39,1589881081.1670437,2020-05-19T09:38:01.000000
230809.0,37,1589881082.1506717,2020-05-19T09:38:02.000000
230810.0,40,1589881083.1406856,2020-05-19T09:38:03.000000
230811.0,33,1589881084.1053274,2020-05-19T09:38:04.000000
230812.0,39,1589881085.174689,2020-05-19T09:38:05.000000
230813.0,38,1589881086.102664,2020-05-19T09:38:06.000000
230814.0,38,1589881087.1171322,2020-05-19T09:38:07.000000
230815.0,39,1589881088.1894188,2020-05-19T09:38:08.000000
230816.0,37,1589881089.195983,2020-05-19T09:38:09.000000
230817.0,26,1589881090.1730158,2020-05-19T09:38:10.000000
230818.0,39,1589881091.0605347,2020-05-19T09:38:11.000000
230819.0,34,1589881092.0740173,2020-05-19T09:38:12.000000
230820.0,38,1589881093.2537475,2020-05-19T09:38:13.000000
230821.0,29,1589881094.1050503,2020-05-19T09:38:14.000000
230822.0,37,1589881095.1663303,2020-05-19T09:38:15.000000
230823.0,30,1589881096.1603096,2020-05-19T09:38:16.000000
230824.0,35,1589881097.1873817,2020-05-19T09:38:17.000000
230825.0,43,1589881098.149046,2020-05-19T09:38:18.000000
230826.0,38,1589881099.0636237,2020-05-19T09:38:19.000000
230827.0,37,1589881100.1717176,2020-05-19T09:38:20.000000
230828.0,31,1589881101.1901119,2020-05-19T09:38:21.000000
230829.0,31,1589881102.188308,2020-05-19T09:38:22.000000
230830.0,35,1589881103.1429753,2020-05-19T09:38:23.000000
230831.0,35,1589881104.129952,2020-05-19T09:38:24.000000
230832.0,37,1589881105.235375,2020-05-19T09:38:25.000000
230833.0,34,1589881106.1440713,2020-05-19T09:38:26.000000
230834.0,31,1589881107.184279,2020-05-19T09:38:27.000000
230835.0,39,1589881108.1568997,2020-05-19T09:38:28.000000
230836.0,43,1589881109.079879,2020-05-19T09:38:29.000000
230837.0,31,1589881110.0875568,2020-05-19T09:38:30.000000
230838.0,37,1589881111.1426752,2020-05-19T09:38:31.000000
230839.0,46,1589881112.1731265,2020-05-19T09:38:32.000000
230840.0,33,1589881113.213377,2020-05-19T09:38:33.000000
230841.0,38,1589881114.1354163,2020-05-19T09:38:34.000000
230842.0,32,1589881115.1193058,2020-05-19T09:38:35.000000
230843.0,46,1589881116.076582,2020-05-19T09:38:36.000000
230844.0,39,1589881117.2134354,2020-05-19T09:38:37.000000
230845.0,31,1589881118.127934,2020-05-19T09:38:38.000000
230846.0,34,1589881119.1294162,2020-05-19T09:38:39.000000
230847.0,39,1589881120.111197,2020-05-19T09:38:40.000000
230848.0,25,1589881121.0835118,2020-05-19T09:38:41.000000
230849.0,35,1589881122.1660793,2020-05-19T09:38:42.000000
230850.0,33,1589881123.1433806,2020-05-19T09:38:43.000000
230851.0,40,1589881124.163402,2020-05-19T09:38:44.000000
230852.0,38,1589881125.1697679,2020-05-19T09:38:45.000000
230853.0,47,1589881126.1877725,2020-05-19T09:38:46.000000
230854.0,33,1589881127.1170485,2020-05-19T09:38:47.000000
230855.0,46,1589881128.187866,2020-05-19T09:38:48.000000
230856.0,28,1589881129.0768483,2020-05-19T09:38:49.000000
230857.0,38,1589881130.137878,2020-05-19T09:38:50.000000
230858.0,29,1589881131.1390939,2020-05-19T09:38:51.000000
230859.0,38,1589881132.114644,2020-05-19T09:38:52.000000
230860.0,31,1589881133.1453843,2020-05-19T09:38:53.000000
230861.0,26,1589881134.1323507,2020-05-19T09:38:54.000000
230862.0,34,1589881135.1886618,2020-05-19T09:38:55.000000
230863.0,46,1589881136.1013038,2020-05-19T09:38:56.000000
230864.0,37,1589881137.2188709,2020-05-19T09:38:57.000000
230865.0,30,1589881138.1316214,2020-05-19T09:38:58.000000
230866.0,47,1589881139.1144047,2020-05-19T09:38:59.000000
230867.0,36,1589881140.1295452,2020-05-19T09:39:00.000000
230868.0,29,1589881141.106819,2020-05-19T09:39:01.000000
230869.0,42,1589881142.210226,2020-05-19T09:39:02.000000
230870.0,31,1589881143.1632135,2020-05-19T09:39:03.000000
230871.0,40,1589881144.1393762,2020-05-19T09:39:04.000000
230872.0,34,1589881145.0912127,2020-05-19T09:39:05.000000
230873.0,34,1589881146.1310616,2020-05-19T09:39:06.000000
230874.0,37,1589881147.1655977,2020-05-19T09:39:07.000000
230875.0,37,1589881148.1086638,2020-05-19T09:39:08.000000
230876.0,52,1589881149.090486,2020-05-19T09:39:09.000000
230877.0,32,1589881150.1515625,2020-05-19T09:39:10.000000
230878.0,51,1589881151.1441157,2020-05-19T09:39:11.000000
230879.0,33,1589881152.1145353,2020-05-19T09:39:12.000000
230880.0,46,1589881153.1838434,2020-05-19T09:39:13.000000
230881.0,41,1589881154.108288,2020-05-19T09:39:14.000000
230882.0,41,1589881155.0708773,2020-05-19T09:39:15.000000
230883.0,32,1589881156.2102084,2020-05-19T09:39:16.000000
230884.0,34,1589881157.112578,2020-05-19T09:39:17.000000
230885.0,37,1589881158.04462,2020-05-19T09:39:18.000000
230886.0,36,1589881159.1263056,2020-05-19T09:39:19.000000
230887.0,43,1589881160.146709,2020-05-19T09:39:20.000000
230888.0,35,1589881161.1019566,2020-05-19T09:39:21.000000
230889.0,36,1589881162.1141453,2020-05-19T09:39:22.000000
230890.0,36,1589881163.0890386,2020-05-19T09:39:23.000000
230891.0,32,1589881164.1850052,2020-05-19T09:39:24.000000
230892.0,44,1589881165.1523435,2020-05-19T09:39:25.000000
230893.0,36,1589881166.1606529,2020-05-19T09:39:26.000000
230894.0,40,1589881167.1345954,2020-05-19T09:39:27.000000
230895.0,32,1589881168.0900626,2020-05-19T09:39:28.000000
230896.0,37,1589881169.0762117,2020-05-19T09:39:29.000000
230897.0,33,1589881170.192503,2020-05-19T09:39:30.000000
230898.0,37,1589881171.113026,2020-05-19T09:39:31.000000
230899.0,47,1589881172.1570797,2020-05-19T09:39:32.000000
230900.0,26,1589881173.1843987,2020-05-19T09:39:33.000000
230901.0,34,1589881174.1228724,2020-05-19T09:39:34.000000
230902.0,32,1589881175.1595647,2020-05-19T09:39:35.000000
230903.0,40,1589881176.180555,2020-05-19T09:39:36.000000
230904.0,48,1589881177.1331708,2020-05-19T09:39:37.000000
230905.0,36,1589881178.1369114,2020-05-19T09:39:38.000000
230906.0,45,1589881179.150154,2020-05-19T09:39:39.000000
230907.0,41,1589881180.1704097,2020-05-19T09:39:40.000000
230908.0,39,1589881181.1515841,2020-05-19T09:39:41.000000
230909.0,42,1589881182.1540534,2020-05-19T09:39:42.000000
230910.0,35,1589881183.1422124,2020-05-19T09:39:43.000000
230911.0,47,1589881184.2495213,2020-05-19T09:39:44.000000
230912.0,39,1589881185.1904643,2020-05-19T09:39:45.000000
230913.0,35,1589881186.0636716,2020-05-19T09:39:46.000000
230914.0,38,1589881187.1393633,2020-05-19T09:39:47.000000
230915.0,33,1589881188.1688154,2020-05-19T09:39:48.000000
230916.0,47,1589881189.121913,2020-05-19T09:39:49.000000
230917.0,39,1589881190.1295009,2020-05-19T09:39:50.000000
230918.0,41,1589881191.1523178,2020-05-19T09:39:51.000000
230919.0,42,1589881192.0992565,2020-05-19T09:39:52.000000
230920.0,38,1589881193.1692827,2020-05-19T09:39:53.000000
230921.0,38,1589881194.138395,2020-05-19T09:39:54.000000
230922.0,40,1589881195.0932882,2020-05-19T09:39:55.000000
230923.0,38,1589881196.0741763,2020-05-19T09:39:56.000000
230924.0,46,1589881197.180977,2020-05-19T09:39:57.000000
230925.0,33,1589881198.1825747,2020-05-19T09:39:58.000000
230926.0,47,1589881199.1669946,2020-05-19T09:39:59.000000
230927.0,44,1589881200.1210902,2020-05-19T09:40:00.000000
230928.0,39,1589881201.1168604,2020-05-19T09:40:01.000000
230929.0,42,1589881202.0840056,2020-05-19T09:40:02.000000
230930.0,39,1589881203.10684,2020-05-19T09:40:03.000000
230931.0,31,1589881204.2189822,2020-05-19T09:40:04.000000
230932.0,32,1589881205.0509586,2020-05-19T09:40:05.000000
230933.0,43,1589881206.1298723,2020-05-19T09:40:06.000000
230934.0,41,1589881207.205967,2020-05-19T09:40:07.000000
230935.0,32,1589881208.1275892,2020-05-19T09:40:08.000000
230936.0,35,1589881209.0750692,2020-05-19T09:40:09.000000
230937.0,43,1589881210.1323917,2020-05-19T09:40:10.000000
230938.0,41,1589881211.1397285,2020-05-19T09:40:11.000000
230939.0,27,1589881212.1504505,2020-05-19T09:40:12.000000
230940.0,48,1589881213.1354797,2020-05-19T09:40:13.000000
230941.0,34,1589881214.1306841,2020-05-19T09:40:14.000000
230942.0,50,1589881215.2225466,2020-05-19T09:40:15.000000
230943.0,48,1589881216.1564898,2020-05-19T09:40:16.000000
230944.0,32,1589881217.2226565,2020-05-19T09:40:17.000000
230945.0,48,1589881218.1502266,2020-05-19T09:40:18.000000
230946.0,38,1589881219.0627847,2020-05-19T09:40:19.000000
230947.0,44,1589881220.1873255,2020-05-19T09:40:20.000000
230948.0,34,1589881221.0976803,2020-05-19T09:40:21.000000
230949.0,37,1589881222.0884428,2020-05-19T09:40:22.000000
230950.0,52,1589881223.1868336,2020-05-19T09:40:23.000000
230951.0,35,1589881224.1503792,2020-05-19T09:40:24.000000
230952.0,39,1589881225.1061025,2020-05-19T09:40:25.000000
230953.0,36,1589881226.1484153,2020-05-19T09:40:26.000000
230954.0,45,1589881227.1548707,2020-05-19T09:40:27.000000
230955.0,48,1589881228.1809487,2020-05-19T09:40:28.000000
230956.0,40,1589881229.117777,2020-05-19T09:40:29.000000
230957.0,28,1589881230.055753,2020-05-19T09:40:30.000000
230958.0,36,1589881231.1407087,2020-05-19T09:40:31.000000
230959.0,29,1589881232.0946982,2020-05-19T09:40:32.000000
230960.0,33,1589881233.1762447,2020-05-19T09:40:33.000000
230961.0,36,1589881234.0432453,2020-05-19T09:40:34.000000
230962.0,51,1589881235.1062484,2020-05-19T09:40:35.000000
230963.0,38,1589881236.2264462,2020-05-19T09:40:36.000000
230964.0,43,1589881237.149989,2020-05-19T09:40:37.000000
230965.0,37,1589881238.1394076,2020-05-19T09:40:38.000000
230966.0,42,1589881239.1469214,2020-05-19T09:40:39.000000
230967.0,41,1589881240.0858846,2020-05-19T09:40:40.000000
230968.0,50,1589881241.1549454,2020-05-19T09:40:41.000000
230969.0,42,1589881242.1047661,2020-05-19T09:40:42.000000
230970.0,42,1589881243.143695,2020-05-19T09:40:43.000000
230971.0,39,1589881244.1601288,2020-05-19T09:40:44.000000
230972.0,36,1589881245.2533646,2020-05-19T09:40:45.000000
230973.0,42,1589881246.1891854,2020-05-19T09:40:46.000000
230974.0,39,1589881247.159189,2020-05-19T09:40:47.000000
230975.0,37,1589881248.0927298,2020-05-19T09:40:48.000000
230976.0,43,1589881249.2283423,2020-05-19T09:40:49.000000
230977.0,29,1589881250.0167832,2020-05-19T09:40:50.000000
230978.0,33,1589881251.160672,2020-05-19T09:40:51.000000
230979.0,44,1589881252.1241188,2020-05-19T09:40:52.000000
230980.0,40,1589881253.1420882,2020-05-19T09:40:53.000000
230981.0,36,1589881254.1091194,2020-05-19T09:40:54.000000
230982.0,52,1589881255.101826,2020-05-19T09:40:55.000000
230983.0,53,1589881256.1151955,2020-05-19T09:40:56.000000
230984.0,42,1589881257.0916085,2020-05-19T09:40:57.000000
230985.0,42,1589881258.0902267,2020-05-19T09:40:58.000000
230986.0,42,1589881259.0996847,2020-05-19T09:40:59.000000
230987.0,50,1589881260.1285043,2020-05-19T09:41:00.000000
230988.0,46,1589881261.0826552,2020-05-19T09:41:01.000000
230989.0,44,1589881262.1072972,2020-05-19T09:41:02.000000
230990.0,51,1589881263.122457,2020-05-19T09:41:03.000000
230991.0,38,1589881264.1250808,2020-05-19T09:41:04.000000
230992.0,31,1589881265.2551131,2020-05-19T09:41:05.000000
230993.0,36,1589881266.1440344,2020-05-19T09:41:06.000000
230994.0,35,1589881267.1485279,2020-05-19T09:41:07.000000
230995.0,42,1589881268.1670778,2020-05-19T09:41:08.000000
230996.0,50,1589881269.1385827,2020-05-19T09:41:09.000000
230997.0,33,1589881270.0921524,2020-05-19T09:41:10.000000
230998.0,45,1589881271.1550388,2020-05-19T09:41:11.000000
230999.0,38,1589881272.127185,2020-05-19T09:41:12.000000
231000.0,36,1589881273.1215956,2020-05-19T09:41:13.000000
231001.0,33,1589881274.1450183,2020-05-19T09:41:14.000000
231002.0,35,1589881275.1669135,2020-05-19T09:41:15.000000
231003.0,52,1589881276.156253,2020-05-19T09:41:16.000000
231004.0,44,1589881277.115103,2020-05-19T09:41:17.000000
231005.0,49,1589881278.1140993,2020-05-19T09:41:18.000000
231006.0,39,1589881279.1287324,2020-05-19T09:41:19.000000
231007.0,42,1589881280.1513033,2020-05-19T09:41:20.000000
231008.0,41,1589881281.1542318,2020-05-19T09:41:21.000000
231009.0,40,1589881282.1490529,2020-05-19T09:41:22.000000
231010.0,40,1589881283.229367,2020-05-19T09:41:23.000000
231011.0,42,1589881284.116049,2020-05-19T09:41:24.000000
231012.0,37,1589881285.1456409,2020-05-19T09:41:25.000000
231013.0,44,1589881286.1049716,2020-05-19T09:41:26.000000
231014.0,39,1589881287.095305,2020-05-19T09:41:27.000000
231015.0,49,1589881288.1070788,2020-05-19T09:41:28.000000
231016.0,51,1589881289.1132243,2020-05-19T09:41:29.000000
231017.0,40,1589881290.1160784,2020-05-19T09:41:30.000000
231018.0,45,1589881291.0435905,2020-05-19T09:41:31.000000
231019.0,43,1589881292.1461315,2020-05-19T09:41:32.000000
231020.0,43,1589881293.0780287,2020-05-19T09:41:33.000000
231021.0,49,1589881294.0265949,2020-05-19T09:41:34.000000
231022.0,47,1589881295.157001,2020-05-19T09:41:35.000000
